            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2455099.5, A.D. 2009-Sep-25 00:00:00.0000,-1.47E+08,3.46E+08,7.42E+06,-1.61E+01,-8.07E+00,2.20E+00,1.26E+03,3.76E+08,-1.09E+00
2455100.5, A.D. 2009-Sep-26 00:00:00.0000,-1.48E+08,3.46E+08,7.61E+06,-1.61E+01,-8.14E+00,2.20E+00,1.26E+03,3.76E+08,-1.10E+00
2455101.5, A.D. 2009-Sep-27 00:00:00.0000,-1.50E+08,3.45E+08,7.80E+06,-1.60E+01,-8.22E+00,2.20E+00,1.25E+03,3.76E+08,-1.10E+00
2455102.5, A.D. 2009-Sep-28 00:00:00.0000,-1.51E+08,3.44E+08,7.99E+06,-1.60E+01,-8.29E+00,2.20E+00,1.25E+03,3.76E+08,-1.11E+00
2455103.5, A.D. 2009-Sep-29 00:00:00.0000,-1.52E+08,3.44E+08,8.18E+06,-1.60E+01,-8.37E+00,2.19E+00,1.25E+03,3.76E+08,-1.12E+00
2455104.5, A.D. 2009-Sep-30 00:00:00.0000,-1.54E+08,3.43E+08,8.37E+06,-1.60E+01,-8.44E+00,2.19E+00,1.25E+03,3.76E+08,-1.12E+00
2455105.5, A.D. 2009-Oct-01 00:00:00.0000,-1.55E+08,3.42E+08,8.56E+06,-1.59E+01,-8.51E+00,2.19E+00,1.25E+03,3.76E+08,-1.13E+00
2455106.5, A.D. 2009-Oct-02 00:00:00.0000,-1.57E+08,3.41E+08,8.75E+06,-1.59E+01,-8.59E+00,2.19E+00,1.25E+03,3.76E+08,-1.13E+00
2455107.5, A.D. 2009-Oct-03 00:00:00.0000,-1.58E+08,3.41E+08,8.94E+06,-1.58E+01,-8.66E+00,2.19E+00,1.25E+03,3.76E+08,-1.14E+00
2455108.5, A.D. 2009-Oct-04 00:00:00.0000,-1.59E+08,3.40E+08,9.13E+06,-1.58E+01,-8.73E+00,2.18E+00,1.25E+03,3.76E+08,-1.14E+00
2455109.5, A.D. 2009-Oct-05 00:00:00.0000,-1.61E+08,3.39E+08,9.31E+06,-1.58E+01,-8.81E+00,2.18E+00,1.25E+03,3.75E+08,-1.15E+00
2455110.5, A.D. 2009-Oct-06 00:00:00.0000,-1.62E+08,3.38E+08,9.50E+06,-1.57E+01,-8.88E+00,2.18E+00,1.25E+03,3.75E+08,-1.15E+00
2455111.5, A.D. 2009-Oct-07 00:00:00.0000,-1.63E+08,3.38E+08,9.69E+06,-1.57E+01,-8.95E+00,2.18E+00,1.25E+03,3.75E+08,-1.16E+00
2455112.5, A.D. 2009-Oct-08 00:00:00.0000,-1.65E+08,3.37E+08,9.88E+06,-1.57E+01,-9.03E+00,2.18E+00,1.25E+03,3.75E+08,-1.16E+00
2455113.5, A.D. 2009-Oct-09 00:00:00.0000,-1.66E+08,3.36E+08,1.01E+07,-1.56E+01,-9.10E+00,2.17E+00,1.25E+03,3.75E+08,-1.17E+00
2455114.5, A.D. 2009-Oct-10 00:00:00.0000,-1.67E+08,3.35E+08,1.03E+07,-1.56E+01,-9.17E+00,2.17E+00,1.25E+03,3.75E+08,-1.18E+00
2455115.5, A.D. 2009-Oct-11 00:00:00.0000,-1.69E+08,3.34E+08,1.04E+07,-1.56E+01,-9.25E+00,2.17E+00,1.25E+03,3.75E+08,-1.18E+00
2455116.5, A.D. 2009-Oct-12 00:00:00.0000,-1.70E+08,3.34E+08,1.06E+07,-1.55E+01,-9.32E+00,2.17E+00,1.25E+03,3.75E+08,-1.19E+00
2455117.5, A.D. 2009-Oct-13 00:00:00.0000,-1.72E+08,3.33E+08,1.08E+07,-1.55E+01,-9.39E+00,2.16E+00,1.25E+03,3.75E+08,-1.19E+00
2455118.5, A.D. 2009-Oct-14 00:00:00.0000,-1.73E+08,3.32E+08,1.10E+07,-1.55E+01,-9.46E+00,2.16E+00,1.25E+03,3.75E+08,-1.20E+00
2455119.5, A.D. 2009-Oct-15 00:00:00.0000,-1.74E+08,3.31E+08,1.12E+07,-1.54E+01,-9.54E+00,2.16E+00,1.25E+03,3.74E+08,-1.20E+00
2455120.5, A.D. 2009-Oct-16 00:00:00.0000,-1.76E+08,3.30E+08,1.14E+07,-1.54E+01,-9.61E+00,2.16E+00,1.25E+03,3.74E+08,-1.21E+00
2455121.5, A.D. 2009-Oct-17 00:00:00.0000,-1.77E+08,3.30E+08,1.16E+07,-1.53E+01,-9.68E+00,2.16E+00,1.25E+03,3.74E+08,-1.21E+00
2455122.5, A.D. 2009-Oct-18 00:00:00.0000,-1.78E+08,3.29E+08,1.17E+07,-1.53E+01,-9.75E+00,2.15E+00,1.25E+03,3.74E+08,-1.22E+00
2455123.5, A.D. 2009-Oct-19 00:00:00.0000,-1.79E+08,3.28E+08,1.19E+07,-1.53E+01,-9.83E+00,2.15E+00,1.25E+03,3.74E+08,-1.22E+00
2455124.5, A.D. 2009-Oct-20 00:00:00.0000,-1.81E+08,3.27E+08,1.21E+07,-1.52E+01,-9.90E+00,2.15E+00,1.25E+03,3.74E+08,-1.23E+00
2455125.5, A.D. 2009-Oct-21 00:00:00.0000,-1.82E+08,3.26E+08,1.23E+07,-1.52E+01,-9.97E+00,2.14E+00,1.25E+03,3.74E+08,-1.23E+00
2455126.5, A.D. 2009-Oct-22 00:00:00.0000,-1.83E+08,3.25E+08,1.25E+07,-1.51E+01,-1.00E+01,2.14E+00,1.25E+03,3.74E+08,-1.24E+00
2455127.5, A.D. 2009-Oct-23 00:00:00.0000,-1.85E+08,3.24E+08,1.27E+07,-1.51E+01,-1.01E+01,2.14E+00,1.25E+03,3.74E+08,-1.24E+00
2455128.5, A.D. 2009-Oct-24 00:00:00.0000,-1.86E+08,3.24E+08,1.29E+07,-1.51E+01,-1.02E+01,2.14E+00,1.25E+03,3.73E+08,-1.25E+00
2455129.5, A.D. 2009-Oct-25 00:00:00.0000,-1.87E+08,3.23E+08,1.30E+07,-1.50E+01,-1.03E+01,2.13E+00,1.25E+03,3.73E+08,-1.25E+00
2455130.5, A.D. 2009-Oct-26 00:00:00.0000,-1.89E+08,3.22E+08,1.32E+07,-1.50E+01,-1.03E+01,2.13E+00,1.25E+03,3.73E+08,-1.26E+00
2455131.5, A.D. 2009-Oct-27 00:00:00.0000,-1.90E+08,3.21E+08,1.34E+07,-1.49E+01,-1.04E+01,2.13E+00,1.24E+03,3.73E+08,-1.26E+00
2455132.5, A.D. 2009-Oct-28 00:00:00.0000,-1.91E+08,3.20E+08,1.36E+07,-1.49E+01,-1.05E+01,2.12E+00,1.24E+03,3.73E+08,-1.27E+00
2455133.5, A.D. 2009-Oct-29 00:00:00.0000,-1.92E+08,3.19E+08,1.38E+07,-1.49E+01,-1.05E+01,2.12E+00,1.24E+03,3.73E+08,-1.27E+00
2455134.5, A.D. 2009-Oct-30 00:00:00.0000,-1.94E+08,3.18E+08,1.40E+07,-1.48E+01,-1.06E+01,2.12E+00,1.24E+03,3.73E+08,-1.28E+00
2455135.5, A.D. 2009-Oct-31 00:00:00.0000,-1.95E+08,3.17E+08,1.41E+07,-1.48E+01,-1.07E+01,2.12E+00,1.24E+03,3.73E+08,-1.28E+00
2455136.5, A.D. 2009-Nov-01 00:00:00.0000,-1.96E+08,3.16E+08,1.43E+07,-1.47E+01,-1.07E+01,2.11E+00,1.24E+03,3.73E+08,-1.29E+00
2455137.5, A.D. 2009-Nov-02 00:00:00.0000,-1.98E+08,3.15E+08,1.45E+07,-1.47E+01,-1.08E+01,2.11E+00,1.24E+03,3.72E+08,-1.29E+00
2455138.5, A.D. 2009-Nov-03 00:00:00.0000,-1.99E+08,3.14E+08,1.47E+07,-1.46E+01,-1.09E+01,2.11E+00,1.24E+03,3.72E+08,-1.30E+00
2455139.5, A.D. 2009-Nov-04 00:00:00.0000,-2.00E+08,3.14E+08,1.49E+07,-1.46E+01,-1.10E+01,2.10E+00,1.24E+03,3.72E+08,-1.30E+00
2455140.5, A.D. 2009-Nov-05 00:00:00.0000,-2.01E+08,3.13E+08,1.51E+07,-1.45E+01,-1.10E+01,2.10E+00,1.24E+03,3.72E+08,-1.31E+00
2455141.5, A.D. 2009-Nov-06 00:00:00.0000,-2.03E+08,3.12E+08,1.52E+07,-1.45E+01,-1.11E+01,2.10E+00,1.24E+03,3.72E+08,-1.31E+00
2455142.5, A.D. 2009-Nov-07 00:00:00.0000,-2.04E+08,3.11E+08,1.54E+07,-1.45E+01,-1.12E+01,2.09E+00,1.24E+03,3.72E+08,-1.32E+00
2455143.5, A.D. 2009-Nov-08 00:00:00.0000,-2.05E+08,3.10E+08,1.56E+07,-1.44E+01,-1.12E+01,2.09E+00,1.24E+03,3.72E+08,-1.32E+00
2455144.5, A.D. 2009-Nov-09 00:00:00.0000,-2.06E+08,3.09E+08,1.58E+07,-1.44E+01,-1.13E+01,2.09E+00,1.24E+03,3.72E+08,-1.33E+00
2455145.5, A.D. 2009-Nov-10 00:00:00.0000,-2.08E+08,3.08E+08,1.60E+07,-1.43E+01,-1.14E+01,2.08E+00,1.24E+03,3.72E+08,-1.33E+00
2455146.5, A.D. 2009-Nov-11 00:00:00.0000,-2.09E+08,3.07E+08,1.61E+07,-1.43E+01,-1.14E+01,2.08E+00,1.24E+03,3.71E+08,-1.34E+00
2455147.5, A.D. 2009-Nov-12 00:00:00.0000,-2.10E+08,3.06E+08,1.63E+07,-1.42E+01,-1.15E+01,2.07E+00,1.24E+03,3.71E+08,-1.34E+00
2455148.5, A.D. 2009-Nov-13 00:00:00.0000,-2.11E+08,3.05E+08,1.65E+07,-1.42E+01,-1.16E+01,2.07E+00,1.24E+03,3.71E+08,-1.34E+00
2455149.5, A.D. 2009-Nov-14 00:00:00.0000,-2.13E+08,3.04E+08,1.67E+07,-1.41E+01,-1.16E+01,2.07E+00,1.24E+03,3.71E+08,-1.35E+00
2455150.5, A.D. 2009-Nov-15 00:00:00.0000,-2.14E+08,3.03E+08,1.69E+07,-1.41E+01,-1.17E+01,2.06E+00,1.24E+03,3.71E+08,-1.35E+00
2455151.5, A.D. 2009-Nov-16 00:00:00.0000,-2.15E+08,3.02E+08,1.70E+07,-1.40E+01,-1.18E+01,2.06E+00,1.24E+03,3.71E+08,-1.36E+00
2455152.5, A.D. 2009-Nov-17 00:00:00.0000,-2.16E+08,3.01E+08,1.72E+07,-1.40E+01,-1.19E+01,2.06E+00,1.24E+03,3.71E+08,-1.36E+00
2455153.5, A.D. 2009-Nov-18 00:00:00.0000,-2.17E+08,3.00E+08,1.74E+07,-1.39E+01,-1.19E+01,2.05E+00,1.24E+03,3.71E+08,-1.37E+00
2455154.5, A.D. 2009-Nov-19 00:00:00.0000,-2.19E+08,2.99E+08,1.76E+07,-1.39E+01,-1.20E+01,2.05E+00,1.24E+03,3.71E+08,-1.37E+00
2455155.5, A.D. 2009-Nov-20 00:00:00.0000,-2.20E+08,2.98E+08,1.77E+07,-1.38E+01,-1.21E+01,2.04E+00,1.24E+03,3.70E+08,-1.38E+00
2455156.5, A.D. 2009-Nov-21 00:00:00.0000,-2.21E+08,2.97E+08,1.79E+07,-1.38E+01,-1.21E+01,2.04E+00,1.24E+03,3.70E+08,-1.38E+00
2455157.5, A.D. 2009-Nov-22 00:00:00.0000,-2.22E+08,2.96E+08,1.81E+07,-1.37E+01,-1.22E+01,2.04E+00,1.23E+03,3.70E+08,-1.39E+00
2455158.5, A.D. 2009-Nov-23 00:00:00.0000,-2.23E+08,2.94E+08,1.83E+07,-1.37E+01,-1.23E+01,2.03E+00,1.23E+03,3.70E+08,-1.39E+00
2455159.5, A.D. 2009-Nov-24 00:00:00.0000,-2.25E+08,2.93E+08,1.84E+07,-1.36E+01,-1.23E+01,2.03E+00,1.23E+03,3.70E+08,-1.39E+00
2455160.5, A.D. 2009-Nov-25 00:00:00.0000,-2.26E+08,2.92E+08,1.86E+07,-1.36E+01,-1.24E+01,2.02E+00,1.23E+03,3.70E+08,-1.40E+00
2455161.5, A.D. 2009-Nov-26 00:00:00.0000,-2.27E+08,2.91E+08,1.88E+07,-1.35E+01,-1.25E+01,2.02E+00,1.23E+03,3.70E+08,-1.40E+00
2455162.5, A.D. 2009-Nov-27 00:00:00.0000,-2.28E+08,2.90E+08,1.90E+07,-1.35E+01,-1.25E+01,2.02E+00,1.23E+03,3.70E+08,-1.41E+00
2455163.5, A.D. 2009-Nov-28 00:00:00.0000,-2.29E+08,2.89E+08,1.91E+07,-1.34E+01,-1.26E+01,2.01E+00,1.23E+03,3.69E+08,-1.41E+00
2455164.5, A.D. 2009-Nov-29 00:00:00.0000,-2.30E+08,2.88E+08,1.93E+07,-1.34E+01,-1.27E+01,2.01E+00,1.23E+03,3.69E+08,-1.42E+00
2455165.5, A.D. 2009-Nov-30 00:00:00.0000,-2.32E+08,2.87E+08,1.95E+07,-1.33E+01,-1.27E+01,2.00E+00,1.23E+03,3.69E+08,-1.42E+00
2455166.5, A.D. 2009-Dec-01 00:00:00.0000,-2.33E+08,2.86E+08,1.97E+07,-1.33E+01,-1.28E+01,2.00E+00,1.23E+03,3.69E+08,-1.42E+00
2455167.5, A.D. 2009-Dec-02 00:00:00.0000,-2.34E+08,2.85E+08,1.98E+07,-1.32E+01,-1.28E+01,1.99E+00,1.23E+03,3.69E+08,-1.43E+00
2455168.5, A.D. 2009-Dec-03 00:00:00.0000,-2.35E+08,2.84E+08,2.00E+07,-1.32E+01,-1.29E+01,1.99E+00,1.23E+03,3.69E+08,-1.43E+00
2455169.5, A.D. 2009-Dec-04 00:00:00.0000,-2.36E+08,2.82E+08,2.02E+07,-1.31E+01,-1.30E+01,1.98E+00,1.23E+03,3.69E+08,-1.44E+00
2455170.5, A.D. 2009-Dec-05 00:00:00.0000,-2.37E+08,2.81E+08,2.04E+07,-1.31E+01,-1.30E+01,1.98E+00,1.23E+03,3.69E+08,-1.44E+00
2455171.5, A.D. 2009-Dec-06 00:00:00.0000,-2.38E+08,2.80E+08,2.05E+07,-1.30E+01,-1.31E+01,1.97E+00,1.23E+03,3.68E+08,-1.44E+00
2455172.5, A.D. 2009-Dec-07 00:00:00.0000,-2.39E+08,2.79E+08,2.07E+07,-1.29E+01,-1.32E+01,1.97E+00,1.23E+03,3.68E+08,-1.45E+00
2455173.5, A.D. 2009-Dec-08 00:00:00.0000,-2.41E+08,2.78E+08,2.09E+07,-1.29E+01,-1.32E+01,1.96E+00,1.23E+03,3.68E+08,-1.45E+00
2455174.5, A.D. 2009-Dec-09 00:00:00.0000,-2.42E+08,2.77E+08,2.10E+07,-1.28E+01,-1.33E+01,1.96E+00,1.23E+03,3.68E+08,-1.46E+00
2455175.5, A.D. 2009-Dec-10 00:00:00.0000,-2.43E+08,2.76E+08,2.12E+07,-1.28E+01,-1.34E+01,1.96E+00,1.23E+03,3.68E+08,-1.46E+00
2455176.5, A.D. 2009-Dec-11 00:00:00.0000,-2.44E+08,2.74E+08,2.14E+07,-1.27E+01,-1.34E+01,1.95E+00,1.23E+03,3.68E+08,-1.47E+00
2455177.5, A.D. 2009-Dec-12 00:00:00.0000,-2.45E+08,2.73E+08,2.15E+07,-1.27E+01,-1.35E+01,1.95E+00,1.23E+03,3.68E+08,-1.47E+00
2455178.5, A.D. 2009-Dec-13 00:00:00.0000,-2.46E+08,2.72E+08,2.17E+07,-1.26E+01,-1.36E+01,1.94E+00,1.23E+03,3.68E+08,-1.47E+00
2455179.5, A.D. 2009-Dec-14 00:00:00.0000,-2.47E+08,2.71E+08,2.19E+07,-1.26E+01,-1.36E+01,1.94E+00,1.23E+03,3.67E+08,-1.48E+00
2455180.5, A.D. 2009-Dec-15 00:00:00.0000,-2.48E+08,2.70E+08,2.20E+07,-1.25E+01,-1.37E+01,1.93E+00,1.23E+03,3.67E+08,-1.48E+00
2455181.5, A.D. 2009-Dec-16 00:00:00.0000,-2.49E+08,2.69E+08,2.22E+07,-1.24E+01,-1.37E+01,1.93E+00,1.22E+03,3.67E+08,-1.48E+00
2455182.5, A.D. 2009-Dec-17 00:00:00.0000,-2.50E+08,2.67E+08,2.24E+07,-1.24E+01,-1.38E+01,1.92E+00,1.22E+03,3.67E+08,-1.49E+00
2455183.5, A.D. 2009-Dec-18 00:00:00.0000,-2.51E+08,2.66E+08,2.25E+07,-1.23E+01,-1.39E+01,1.91E+00,1.22E+03,3.67E+08,-1.49E+00
2455184.5, A.D. 2009-Dec-19 00:00:00.0000,-2.53E+08,2.65E+08,2.27E+07,-1.23E+01,-1.39E+01,1.91E+00,1.22E+03,3.67E+08,-1.50E+00
2455185.5, A.D. 2009-Dec-20 00:00:00.0000,-2.54E+08,2.64E+08,2.29E+07,-1.22E+01,-1.40E+01,1.90E+00,1.22E+03,3.67E+08,-1.50E+00
2455186.5, A.D. 2009-Dec-21 00:00:00.0000,-2.55E+08,2.63E+08,2.30E+07,-1.22E+01,-1.40E+01,1.90E+00,1.22E+03,3.67E+08,-1.50E+00
2455187.5, A.D. 2009-Dec-22 00:00:00.0000,-2.56E+08,2.61E+08,2.32E+07,-1.21E+01,-1.41E+01,1.89E+00,1.22E+03,3.66E+08,-1.51E+00
2455188.5, A.D. 2009-Dec-23 00:00:00.0000,-2.57E+08,2.60E+08,2.34E+07,-1.20E+01,-1.42E+01,1.89E+00,1.22E+03,3.66E+08,-1.51E+00
2455189.5, A.D. 2009-Dec-24 00:00:00.0000,-2.58E+08,2.59E+08,2.35E+07,-1.20E+01,-1.42E+01,1.88E+00,1.22E+03,3.66E+08,-1.51E+00
2455190.5, A.D. 2009-Dec-25 00:00:00.0000,-2.59E+08,2.58E+08,2.37E+07,-1.19E+01,-1.43E+01,1.88E+00,1.22E+03,3.66E+08,-1.52E+00
2455191.5, A.D. 2009-Dec-26 00:00:00.0000,-2.60E+08,2.56E+08,2.38E+07,-1.18E+01,-1.43E+01,1.87E+00,1.22E+03,3.66E+08,-1.52E+00
2455192.5, A.D. 2009-Dec-27 00:00:00.0000,-2.61E+08,2.55E+08,2.40E+07,-1.18E+01,-1.44E+01,1.87E+00,1.22E+03,3.66E+08,-1.53E+00
2455193.5, A.D. 2009-Dec-28 00:00:00.0000,-2.62E+08,2.54E+08,2.42E+07,-1.17E+01,-1.45E+01,1.86E+00,1.22E+03,3.66E+08,-1.53E+00
2455194.5, A.D. 2009-Dec-29 00:00:00.0000,-2.63E+08,2.53E+08,2.43E+07,-1.17E+01,-1.45E+01,1.85E+00,1.22E+03,3.65E+08,-1.53E+00
2455195.5, A.D. 2009-Dec-30 00:00:00.0000,-2.64E+08,2.51E+08,2.45E+07,-1.16E+01,-1.46E+01,1.85E+00,1.22E+03,3.65E+08,-1.54E+00
2455196.5, A.D. 2009-Dec-31 00:00:00.0000,-2.65E+08,2.50E+08,2.47E+07,-1.15E+01,-1.46E+01,1.84E+00,1.22E+03,3.65E+08,-1.54E+00
2455197.5, A.D. 2010-Jan-01 00:00:00.0000,-2.66E+08,2.49E+08,2.48E+07,-1.15E+01,-1.47E+01,1.84E+00,1.22E+03,3.65E+08,-1.54E+00
2455198.5, A.D. 2010-Jan-02 00:00:00.0000,-2.67E+08,2.48E+08,2.50E+07,-1.14E+01,-1.48E+01,1.83E+00,1.22E+03,3.65E+08,-1.55E+00
2455199.5, A.D. 2010-Jan-03 00:00:00.0000,-2.68E+08,2.46E+08,2.51E+07,-1.14E+01,-1.48E+01,1.83E+00,1.22E+03,3.65E+08,-1.55E+00
2455200.5, A.D. 2010-Jan-04 00:00:00.0000,-2.69E+08,2.45E+08,2.53E+07,-1.13E+01,-1.49E+01,1.82E+00,1.22E+03,3.65E+08,-1.55E+00
2455201.5, A.D. 2010-Jan-05 00:00:00.0000,-2.70E+08,2.44E+08,2.54E+07,-1.12E+01,-1.49E+01,1.81E+00,1.22E+03,3.65E+08,-1.56E+00
2455202.5, A.D. 2010-Jan-06 00:00:00.0000,-2.71E+08,2.43E+08,2.56E+07,-1.12E+01,-1.50E+01,1.81E+00,1.22E+03,3.64E+08,-1.56E+00
2455203.5, A.D. 2010-Jan-07 00:00:00.0000,-2.72E+08,2.41E+08,2.58E+07,-1.11E+01,-1.51E+01,1.80E+00,1.22E+03,3.64E+08,-1.56E+00
2455204.5, A.D. 2010-Jan-08 00:00:00.0000,-2.73E+08,2.40E+08,2.59E+07,-1.10E+01,-1.51E+01,1.80E+00,1.21E+03,3.64E+08,-1.57E+00
2455205.5, A.D. 2010-Jan-09 00:00:00.0000,-2.74E+08,2.39E+08,2.61E+07,-1.10E+01,-1.52E+01,1.79E+00,1.21E+03,3.64E+08,-1.57E+00
2455206.5, A.D. 2010-Jan-10 00:00:00.0000,-2.75E+08,2.37E+08,2.62E+07,-1.09E+01,-1.52E+01,1.78E+00,1.21E+03,3.64E+08,-1.57E+00
2455207.5, A.D. 2010-Jan-11 00:00:00.0000,-2.76E+08,2.36E+08,2.64E+07,-1.08E+01,-1.53E+01,1.78E+00,1.21E+03,3.64E+08,-1.58E+00
2455208.5, A.D. 2010-Jan-12 00:00:00.0000,-2.76E+08,2.35E+08,2.65E+07,-1.08E+01,-1.53E+01,1.77E+00,1.21E+03,3.64E+08,-1.58E+00
2455209.5, A.D. 2010-Jan-13 00:00:00.0000,-2.77E+08,2.33E+08,2.67E+07,-1.07E+01,-1.54E+01,1.76E+00,1.21E+03,3.63E+08,-1.58E+00
2455210.5, A.D. 2010-Jan-14 00:00:00.0000,-2.78E+08,2.32E+08,2.68E+07,-1.06E+01,-1.54E+01,1.76E+00,1.21E+03,3.63E+08,-1.58E+00
2455211.5, A.D. 2010-Jan-15 00:00:00.0000,-2.79E+08,2.31E+08,2.70E+07,-1.06E+01,-1.55E+01,1.75E+00,1.21E+03,3.63E+08,-1.59E+00
2455212.5, A.D. 2010-Jan-16 00:00:00.0000,-2.80E+08,2.29E+08,2.71E+07,-1.05E+01,-1.56E+01,1.74E+00,1.21E+03,3.63E+08,-1.59E+00
2455213.5, A.D. 2010-Jan-17 00:00:00.0000,-2.81E+08,2.28E+08,2.73E+07,-1.04E+01,-1.56E+01,1.74E+00,1.21E+03,3.63E+08,-1.59E+00
2455214.5, A.D. 2010-Jan-18 00:00:00.0000,-2.82E+08,2.27E+08,2.74E+07,-1.04E+01,-1.57E+01,1.73E+00,1.21E+03,3.63E+08,-1.60E+00
2455215.5, A.D. 2010-Jan-19 00:00:00.0000,-2.83E+08,2.25E+08,2.76E+07,-1.03E+01,-1.57E+01,1.73E+00,1.21E+03,3.63E+08,-1.60E+00
2455216.5, A.D. 2010-Jan-20 00:00:00.0000,-2.84E+08,2.24E+08,2.77E+07,-1.02E+01,-1.58E+01,1.72E+00,1.21E+03,3.63E+08,-1.60E+00
2455217.5, A.D. 2010-Jan-21 00:00:00.0000,-2.85E+08,2.23E+08,2.79E+07,-1.02E+01,-1.58E+01,1.71E+00,1.21E+03,3.62E+08,-1.61E+00
2455218.5, A.D. 2010-Jan-22 00:00:00.0000,-2.85E+08,2.21E+08,2.80E+07,-1.01E+01,-1.59E+01,1.70E+00,1.21E+03,3.62E+08,-1.61E+00
2455219.5, A.D. 2010-Jan-23 00:00:00.0000,-2.86E+08,2.20E+08,2.82E+07,-1.00E+01,-1.59E+01,1.70E+00,1.21E+03,3.62E+08,-1.61E+00
2455220.5, A.D. 2010-Jan-24 00:00:00.0000,-2.87E+08,2.18E+08,2.83E+07,-9.96E+00,-1.60E+01,1.69E+00,1.21E+03,3.62E+08,-1.61E+00
2455221.5, A.D. 2010-Jan-25 00:00:00.0000,-2.88E+08,2.17E+08,2.85E+07,-9.89E+00,-1.60E+01,1.68E+00,1.21E+03,3.62E+08,-1.62E+00
2455222.5, A.D. 2010-Jan-26 00:00:00.0000,-2.89E+08,2.16E+08,2.86E+07,-9.82E+00,-1.61E+01,1.68E+00,1.21E+03,3.62E+08,-1.62E+00
2455223.5, A.D. 2010-Jan-27 00:00:00.0000,-2.90E+08,2.14E+08,2.88E+07,-9.75E+00,-1.61E+01,1.67E+00,1.21E+03,3.62E+08,-1.62E+00
2455224.5, A.D. 2010-Jan-28 00:00:00.0000,-2.91E+08,2.13E+08,2.89E+07,-9.68E+00,-1.62E+01,1.66E+00,1.21E+03,3.61E+08,-1.62E+00
2455225.5, A.D. 2010-Jan-29 00:00:00.0000,-2.91E+08,2.11E+08,2.90E+07,-9.61E+00,-1.62E+01,1.66E+00,1.21E+03,3.61E+08,-1.63E+00
2455226.5, A.D. 2010-Jan-30 00:00:00.0000,-2.92E+08,2.10E+08,2.92E+07,-9.54E+00,-1.63E+01,1.65E+00,1.20E+03,3.61E+08,-1.63E+00
2455227.5, A.D. 2010-Jan-31 00:00:00.0000,-2.93E+08,2.09E+08,2.93E+07,-9.47E+00,-1.64E+01,1.64E+00,1.20E+03,3.61E+08,-1.63E+00
2455228.5, A.D. 2010-Feb-01 00:00:00.0000,-2.94E+08,2.07E+08,2.95E+07,-9.40E+00,-1.64E+01,1.64E+00,1.20E+03,3.61E+08,-1.63E+00
2455229.5, A.D. 2010-Feb-02 00:00:00.0000,-2.95E+08,2.06E+08,2.96E+07,-9.32E+00,-1.65E+01,1.63E+00,1.20E+03,3.61E+08,-1.64E+00
2455230.5, A.D. 2010-Feb-03 00:00:00.0000,-2.96E+08,2.04E+08,2.98E+07,-9.25E+00,-1.65E+01,1.62E+00,1.20E+03,3.61E+08,-1.64E+00
2455231.5, A.D. 2010-Feb-04 00:00:00.0000,-2.96E+08,2.03E+08,2.99E+07,-9.18E+00,-1.66E+01,1.61E+00,1.20E+03,3.60E+08,-1.64E+00
2455232.5, A.D. 2010-Feb-05 00:00:00.0000,-2.97E+08,2.02E+08,3.00E+07,-9.11E+00,-1.66E+01,1.61E+00,1.20E+03,3.60E+08,-1.64E+00
2455233.5, A.D. 2010-Feb-06 00:00:00.0000,-2.98E+08,2.00E+08,3.02E+07,-9.03E+00,-1.67E+01,1.60E+00,1.20E+03,3.60E+08,-1.65E+00
2455234.5, A.D. 2010-Feb-07 00:00:00.0000,-2.99E+08,1.99E+08,3.03E+07,-8.96E+00,-1.67E+01,1.59E+00,1.20E+03,3.60E+08,-1.65E+00
2455235.5, A.D. 2010-Feb-08 00:00:00.0000,-2.99E+08,1.97E+08,3.04E+07,-8.89E+00,-1.67E+01,1.58E+00,1.20E+03,3.60E+08,-1.65E+00
2455236.5, A.D. 2010-Feb-09 00:00:00.0000,-3.00E+08,1.96E+08,3.06E+07,-8.81E+00,-1.68E+01,1.58E+00,1.20E+03,3.60E+08,-1.65E+00
2455237.5, A.D. 2010-Feb-10 00:00:00.0000,-3.01E+08,1.94E+08,3.07E+07,-8.74E+00,-1.68E+01,1.57E+00,1.20E+03,3.60E+08,-1.66E+00
2455238.5, A.D. 2010-Feb-11 00:00:00.0000,-3.02E+08,1.93E+08,3.09E+07,-8.66E+00,-1.69E+01,1.56E+00,1.20E+03,3.59E+08,-1.66E+00
2455239.5, A.D. 2010-Feb-12 00:00:00.0000,-3.02E+08,1.91E+08,3.10E+07,-8.59E+00,-1.69E+01,1.55E+00,1.20E+03,3.59E+08,-1.66E+00
2455240.5, A.D. 2010-Feb-13 00:00:00.0000,-3.03E+08,1.90E+08,3.11E+07,-8.51E+00,-1.70E+01,1.55E+00,1.20E+03,3.59E+08,-1.66E+00
2455241.5, A.D. 2010-Feb-14 00:00:00.0000,-3.04E+08,1.88E+08,3.13E+07,-8.44E+00,-1.70E+01,1.54E+00,1.20E+03,3.59E+08,-1.66E+00
2455242.5, A.D. 2010-Feb-15 00:00:00.0000,-3.05E+08,1.87E+08,3.14E+07,-8.36E+00,-1.71E+01,1.53E+00,1.20E+03,3.59E+08,-1.67E+00
2455243.5, A.D. 2010-Feb-16 00:00:00.0000,-3.05E+08,1.86E+08,3.15E+07,-8.29E+00,-1.71E+01,1.52E+00,1.20E+03,3.59E+08,-1.67E+00
