            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2455707.5, A.D. 2011-May-26 00:00:00.0000,1.16E+08,-3.06E+08,-4.91E+06,1.96E+01,6.14E+00,-2.54E+00,1.09E+03,3.27E+08,1.21E+00
2455708.5, A.D. 2011-May-27 00:00:00.0000,1.17E+08,-3.05E+08,-5.13E+06,1.95E+01,6.25E+00,-2.54E+00,1.09E+03,3.27E+08,1.21E+00
2455709.5, A.D. 2011-May-28 00:00:00.0000,1.19E+08,-3.05E+08,-5.35E+06,1.95E+01,6.35E+00,-2.54E+00,1.09E+03,3.27E+08,1.22E+00
2455710.5, A.D. 2011-May-29 00:00:00.0000,1.21E+08,-3.04E+08,-5.57E+06,1.95E+01,6.45E+00,-2.54E+00,1.09E+03,3.27E+08,1.22E+00
2455711.5, A.D. 2011-May-30 00:00:00.0000,1.22E+08,-3.04E+08,-5.79E+06,1.94E+01,6.56E+00,-2.54E+00,1.09E+03,3.27E+08,1.22E+00
2455712.5, A.D. 2011-May-31 00:00:00.0000,1.24E+08,-3.03E+08,-6.01E+06,1.94E+01,6.66E+00,-2.54E+00,1.09E+03,3.27E+08,1.23E+00
2455713.5, A.D. 2011-Jun-01 00:00:00.0000,1.26E+08,-3.02E+08,-6.23E+06,1.94E+01,6.76E+00,-2.54E+00,1.09E+03,3.28E+08,1.23E+00
2455714.5, A.D. 2011-Jun-02 00:00:00.0000,1.27E+08,-3.02E+08,-6.45E+06,1.93E+01,6.86E+00,-2.53E+00,1.09E+03,3.28E+08,1.24E+00
2455715.5, A.D. 2011-Jun-03 00:00:00.0000,1.29E+08,-3.01E+08,-6.67E+06,1.93E+01,6.96E+00,-2.53E+00,1.09E+03,3.28E+08,1.24E+00
2455716.5, A.D. 2011-Jun-04 00:00:00.0000,1.31E+08,-3.01E+08,-6.88E+06,1.92E+01,7.06E+00,-2.53E+00,1.09E+03,3.28E+08,1.25E+00
2455717.5, A.D. 2011-Jun-05 00:00:00.0000,1.32E+08,-3.00E+08,-7.10E+06,1.92E+01,7.16E+00,-2.53E+00,1.09E+03,3.28E+08,1.25E+00
2455718.5, A.D. 2011-Jun-06 00:00:00.0000,1.34E+08,-2.99E+08,-7.32E+06,1.92E+01,7.26E+00,-2.53E+00,1.09E+03,3.28E+08,1.25E+00
2455719.5, A.D. 2011-Jun-07 00:00:00.0000,1.36E+08,-2.99E+08,-7.54E+06,1.91E+01,7.36E+00,-2.53E+00,1.09E+03,3.28E+08,1.26E+00
2455720.5, A.D. 2011-Jun-08 00:00:00.0000,1.37E+08,-2.98E+08,-7.76E+06,1.91E+01,7.46E+00,-2.53E+00,1.10E+03,3.28E+08,1.26E+00
2455721.5, A.D. 2011-Jun-09 00:00:00.0000,1.39E+08,-2.97E+08,-7.98E+06,1.90E+01,7.56E+00,-2.52E+00,1.10E+03,3.28E+08,1.27E+00
2455722.5, A.D. 2011-Jun-10 00:00:00.0000,1.41E+08,-2.97E+08,-8.19E+06,1.90E+01,7.66E+00,-2.52E+00,1.10E+03,3.29E+08,1.27E+00
2455723.5, A.D. 2011-Jun-11 00:00:00.0000,1.42E+08,-2.96E+08,-8.41E+06,1.90E+01,7.76E+00,-2.52E+00,1.10E+03,3.29E+08,1.27E+00
2455724.5, A.D. 2011-Jun-12 00:00:00.0000,1.44E+08,-2.95E+08,-8.63E+06,1.89E+01,7.86E+00,-2.52E+00,1.10E+03,3.29E+08,1.28E+00
2455725.5, A.D. 2011-Jun-13 00:00:00.0000,1.45E+08,-2.95E+08,-8.85E+06,1.89E+01,7.96E+00,-2.52E+00,1.10E+03,3.29E+08,1.28E+00
2455726.5, A.D. 2011-Jun-14 00:00:00.0000,1.47E+08,-2.94E+08,-9.07E+06,1.88E+01,8.06E+00,-2.52E+00,1.10E+03,3.29E+08,1.29E+00
2455727.5, A.D. 2011-Jun-15 00:00:00.0000,1.49E+08,-2.93E+08,-9.28E+06,1.88E+01,8.15E+00,-2.51E+00,1.10E+03,3.29E+08,1.29E+00
2455728.5, A.D. 2011-Jun-16 00:00:00.0000,1.50E+08,-2.93E+08,-9.50E+06,1.87E+01,8.25E+00,-2.51E+00,1.10E+03,3.29E+08,1.29E+00
2455729.5, A.D. 2011-Jun-17 00:00:00.0000,1.52E+08,-2.92E+08,-9.72E+06,1.87E+01,8.35E+00,-2.51E+00,1.10E+03,3.29E+08,1.30E+00
2455730.5, A.D. 2011-Jun-18 00:00:00.0000,1.54E+08,-2.91E+08,-9.93E+06,1.86E+01,8.45E+00,-2.51E+00,1.10E+03,3.29E+08,1.30E+00
2455731.5, A.D. 2011-Jun-19 00:00:00.0000,1.55E+08,-2.90E+08,-1.02E+07,1.86E+01,8.54E+00,-2.51E+00,1.10E+03,3.30E+08,1.31E+00
2455732.5, A.D. 2011-Jun-20 00:00:00.0000,1.57E+08,-2.90E+08,-1.04E+07,1.86E+01,8.64E+00,-2.50E+00,1.10E+03,3.30E+08,1.31E+00
2455733.5, A.D. 2011-Jun-21 00:00:00.0000,1.58E+08,-2.89E+08,-1.06E+07,1.85E+01,8.73E+00,-2.50E+00,1.10E+03,3.30E+08,1.32E+00
2455734.5, A.D. 2011-Jun-22 00:00:00.0000,1.60E+08,-2.88E+08,-1.08E+07,1.85E+01,8.83E+00,-2.50E+00,1.10E+03,3.30E+08,1.32E+00
2455735.5, A.D. 2011-Jun-23 00:00:00.0000,1.62E+08,-2.87E+08,-1.10E+07,1.84E+01,8.93E+00,-2.50E+00,1.10E+03,3.30E+08,1.32E+00
2455736.5, A.D. 2011-Jun-24 00:00:00.0000,1.63E+08,-2.87E+08,-1.12E+07,1.84E+01,9.02E+00,-2.49E+00,1.10E+03,3.30E+08,1.33E+00
2455737.5, A.D. 2011-Jun-25 00:00:00.0000,1.65E+08,-2.86E+08,-1.14E+07,1.83E+01,9.12E+00,-2.49E+00,1.10E+03,3.30E+08,1.33E+00
2455738.5, A.D. 2011-Jun-26 00:00:00.0000,1.66E+08,-2.85E+08,-1.17E+07,1.83E+01,9.21E+00,-2.49E+00,1.10E+03,3.30E+08,1.33E+00
2455739.5, A.D. 2011-Jun-27 00:00:00.0000,1.68E+08,-2.84E+08,-1.19E+07,1.82E+01,9.31E+00,-2.49E+00,1.10E+03,3.30E+08,1.34E+00
2455740.5, A.D. 2011-Jun-28 00:00:00.0000,1.69E+08,-2.84E+08,-1.21E+07,1.82E+01,9.40E+00,-2.48E+00,1.10E+03,3.31E+08,1.34E+00
2455741.5, A.D. 2011-Jun-29 00:00:00.0000,1.71E+08,-2.83E+08,-1.23E+07,1.81E+01,9.49E+00,-2.48E+00,1.10E+03,3.31E+08,1.35E+00
2455742.5, A.D. 2011-Jun-30 00:00:00.0000,1.73E+08,-2.82E+08,-1.25E+07,1.81E+01,9.58E+00,-2.47E+00,1.10E+03,3.31E+08,1.35E+00
2455743.5, A.D. 2011-Jul-01 00:00:00.0000,1.74E+08,-2.81E+08,-1.27E+07,1.80E+01,9.67E+00,-2.47E+00,1.10E+03,3.31E+08,1.36E+00
2455744.5, A.D. 2011-Jul-02 00:00:00.0000,1.76E+08,-2.80E+08,-1.29E+07,1.80E+01,9.76E+00,-2.47E+00,1.10E+03,3.31E+08,1.36E+00
2455745.5, A.D. 2011-Jul-03 00:00:00.0000,1.77E+08,-2.79E+08,-1.32E+07,1.79E+01,9.86E+00,-2.47E+00,1.10E+03,3.31E+08,1.36E+00
2455746.5, A.D. 2011-Jul-04 00:00:00.0000,1.79E+08,-2.78E+08,-1.34E+07,1.78E+01,9.95E+00,-2.46E+00,1.10E+03,3.31E+08,1.37E+00
2455747.5, A.D. 2011-Jul-05 00:00:00.0000,1.80E+08,-2.78E+08,-1.36E+07,1.78E+01,1.00E+01,-2.46E+00,1.11E+03,3.31E+08,1.37E+00
2455748.5, A.D. 2011-Jul-06 00:00:00.0000,1.82E+08,-2.77E+08,-1.38E+07,1.77E+01,1.01E+01,-2.46E+00,1.11E+03,3.31E+08,1.37E+00
2455749.5, A.D. 2011-Jul-07 00:00:00.0000,1.83E+08,-2.76E+08,-1.40E+07,1.77E+01,1.02E+01,-2.45E+00,1.11E+03,3.32E+08,1.38E+00
2455750.5, A.D. 2011-Jul-08 00:00:00.0000,1.85E+08,-2.75E+08,-1.42E+07,1.76E+01,1.03E+01,-2.45E+00,1.11E+03,3.32E+08,1.38E+00
2455751.5, A.D. 2011-Jul-09 00:00:00.0000,1.86E+08,-2.74E+08,-1.44E+07,1.76E+01,1.04E+01,-2.44E+00,1.11E+03,3.32E+08,1.38E+00
2455752.5, A.D. 2011-Jul-10 00:00:00.0000,1.88E+08,-2.73E+08,-1.46E+07,1.75E+01,1.05E+01,-2.44E+00,1.11E+03,3.32E+08,1.39E+00
2455753.5, A.D. 2011-Jul-11 00:00:00.0000,1.90E+08,-2.72E+08,-1.49E+07,1.75E+01,1.06E+01,-2.44E+00,1.11E+03,3.32E+08,1.39E+00
2455754.5, A.D. 2011-Jul-12 00:00:00.0000,1.91E+08,-2.71E+08,-1.51E+07,1.74E+01,1.07E+01,-2.43E+00,1.11E+03,3.32E+08,1.40E+00
2455755.5, A.D. 2011-Jul-13 00:00:00.0000,1.93E+08,-2.70E+08,-1.53E+07,1.73E+01,1.08E+01,-2.43E+00,1.11E+03,3.32E+08,1.40E+00
2455756.5, A.D. 2011-Jul-14 00:00:00.0000,1.94E+08,-2.70E+08,-1.55E+07,1.73E+01,1.08E+01,-2.42E+00,1.11E+03,3.32E+08,1.41E+00
2455757.5, A.D. 2011-Jul-15 00:00:00.0000,1.96E+08,-2.69E+08,-1.57E+07,1.72E+01,1.09E+01,-2.41E+00,1.11E+03,3.33E+08,1.41E+00
2455758.5, A.D. 2011-Jul-16 00:00:00.0000,1.97E+08,-2.68E+08,-1.59E+07,1.72E+01,1.10E+01,-2.41E+00,1.11E+03,3.33E+08,1.41E+00
2455759.5, A.D. 2011-Jul-17 00:00:00.0000,1.98E+08,-2.67E+08,-1.61E+07,1.71E+01,1.11E+01,-2.40E+00,1.11E+03,3.33E+08,1.41E+00
2455760.5, A.D. 2011-Jul-18 00:00:00.0000,2.00E+08,-2.66E+08,-1.63E+07,1.71E+01,1.12E+01,-2.38E+00,1.11E+03,3.33E+08,1.42E+00
2455761.5, A.D. 2011-Jul-19 00:00:00.0000,2.01E+08,-2.65E+08,-1.65E+07,1.70E+01,1.13E+01,-2.37E+00,1.11E+03,3.33E+08,1.42E+00
2455762.5, A.D. 2011-Jul-20 00:00:00.0000,2.03E+08,-2.64E+08,-1.67E+07,1.69E+01,1.14E+01,-2.36E+00,1.11E+03,3.33E+08,1.41E+00
2455763.5, A.D. 2011-Jul-21 00:00:00.0000,2.04E+08,-2.63E+08,-1.69E+07,1.68E+01,1.15E+01,-2.34E+00,1.11E+03,3.33E+08,1.39E+00
2455764.5, A.D. 2011-Jul-22 00:00:00.0000,2.06E+08,-2.62E+08,-1.71E+07,1.68E+01,1.16E+01,-2.34E+00,1.11E+03,3.33E+08,1.37E+00
2455765.5, A.D. 2011-Jul-23 00:00:00.0000,2.07E+08,-2.61E+08,-1.73E+07,1.67E+01,1.17E+01,-2.37E+00,1.11E+03,3.34E+08,1.35E+00
2455766.5, A.D. 2011-Jul-24 00:00:00.0000,2.09E+08,-2.60E+08,-1.75E+07,1.66E+01,1.18E+01,-2.40E+00,1.11E+03,3.34E+08,1.36E+00
2455767.5, A.D. 2011-Jul-25 00:00:00.0000,2.10E+08,-2.59E+08,-1.77E+07,1.66E+01,1.18E+01,-2.42E+00,1.11E+03,3.34E+08,1.41E+00
2455768.5, A.D. 2011-Jul-26 00:00:00.0000,2.12E+08,-2.58E+08,-1.80E+07,1.65E+01,1.18E+01,-2.40E+00,1.11E+03,3.34E+08,1.46E+00
2455769.5, A.D. 2011-Jul-27 00:00:00.0000,2.13E+08,-2.57E+08,-1.82E+07,1.65E+01,1.19E+01,-2.36E+00,1.11E+03,3.34E+08,1.48E+00
2455770.5, A.D. 2011-Jul-28 00:00:00.0000,2.14E+08,-2.56E+08,-1.84E+07,1.64E+01,1.20E+01,-2.31E+00,1.11E+03,3.34E+08,1.47E+00
2455771.5, A.D. 2011-Jul-29 00:00:00.0000,2.16E+08,-2.55E+08,-1.86E+07,1.63E+01,1.21E+01,-2.30E+00,1.11E+03,3.34E+08,1.43E+00
2455772.5, A.D. 2011-Jul-30 00:00:00.0000,2.17E+08,-2.54E+08,-1.88E+07,1.62E+01,1.22E+01,-2.32E+00,1.12E+03,3.34E+08,1.39E+00
2455773.5, A.D. 2011-Jul-31 00:00:00.0000,2.19E+08,-2.52E+08,-1.90E+07,1.61E+01,1.23E+01,-2.37E+00,1.12E+03,3.35E+08,1.40E+00
2455774.5, A.D. 2011-Aug-01 00:00:00.0000,2.20E+08,-2.51E+08,-1.92E+07,1.61E+01,1.23E+01,-2.39E+00,1.12E+03,3.35E+08,1.48E+00
2455775.5, A.D. 2011-Aug-02 00:00:00.0000,2.21E+08,-2.50E+08,-1.94E+07,1.61E+01,1.24E+01,-2.27E+00,1.12E+03,3.35E+08,1.51E+00
2455776.5, A.D. 2011-Aug-03 00:00:00.0000,2.23E+08,-2.49E+08,-1.96E+07,1.59E+01,1.26E+01,-2.31E+00,1.12E+03,3.35E+08,1.39E+00
2455777.5, A.D. 2011-Aug-04 00:00:00.0000,2.24E+08,-2.48E+08,-1.98E+07,1.59E+01,1.25E+01,-2.38E+00,1.12E+03,3.35E+08,1.50E+00
2455778.5, A.D. 2011-Aug-05 00:00:00.0000,2.26E+08,-2.47E+08,-2.00E+07,1.59E+01,1.26E+01,-2.24E+00,1.12E+03,3.35E+08,1.50E+00
2455779.5, A.D. 2011-Aug-06 00:00:00.0000,2.27E+08,-2.46E+08,-2.02E+07,1.57E+01,1.28E+01,-2.31E+00,1.12E+03,3.35E+08,1.40E+00
2455780.5, A.D. 2011-Aug-07 00:00:00.0000,2.28E+08,-2.45E+08,-2.04E+07,1.57E+01,1.27E+01,-2.35E+00,1.12E+03,3.35E+08,1.53E+00
2455781.5, A.D. 2011-Aug-08 00:00:00.0000,2.30E+08,-2.44E+08,-2.06E+07,1.57E+01,1.29E+01,-2.22E+00,1.12E+03,3.36E+08,1.50E+00
2455782.5, A.D. 2011-Aug-09 00:00:00.0000,2.31E+08,-2.43E+08,-2.08E+07,1.55E+01,1.30E+01,-2.31E+00,1.12E+03,3.36E+08,1.42E+00
2455783.5, A.D. 2011-Aug-10 00:00:00.0000,2.32E+08,-2.42E+08,-2.10E+07,1.55E+01,1.30E+01,-2.31E+00,1.12E+03,3.36E+08,1.56E+00
2455784.5, A.D. 2011-Aug-11 00:00:00.0000,2.34E+08,-2.40E+08,-2.12E+07,1.54E+01,1.31E+01,-2.19E+00,1.12E+03,3.36E+08,1.49E+00
2455785.5, A.D. 2011-Aug-12 00:00:00.0000,2.35E+08,-2.39E+08,-2.13E+07,1.53E+01,1.32E+01,-2.31E+00,1.12E+03,3.36E+08,1.44E+00
2455786.5, A.D. 2011-Aug-13 00:00:00.0000,2.36E+08,-2.38E+08,-2.15E+07,1.53E+01,1.32E+01,-2.27E+00,1.12E+03,3.36E+08,1.58E+00
2455787.5, A.D. 2011-Aug-14 00:00:00.0000,2.38E+08,-2.37E+08,-2.17E+07,1.52E+01,1.33E+01,-2.18E+00,1.12E+03,3.36E+08,1.48E+00
2455788.5, A.D. 2011-Aug-15 00:00:00.0000,2.39E+08,-2.36E+08,-2.19E+07,1.51E+01,1.34E+01,-2.30E+00,1.12E+03,3.36E+08,1.47E+00
2455789.5, A.D. 2011-Aug-16 00:00:00.0000,2.40E+08,-2.35E+08,-2.21E+07,1.51E+01,1.34E+01,-2.23E+00,1.12E+03,3.37E+08,1.59E+00
2455790.5, A.D. 2011-Aug-17 00:00:00.0000,2.42E+08,-2.34E+08,-2.23E+07,1.50E+01,1.36E+01,-2.17E+00,1.12E+03,3.37E+08,1.48E+00
2455791.5, A.D. 2011-Aug-18 00:00:00.0000,2.43E+08,-2.32E+08,-2.25E+07,1.49E+01,1.36E+01,-2.29E+00,1.12E+03,3.37E+08,1.50E+00
2455792.5, A.D. 2011-Aug-19 00:00:00.0000,2.44E+08,-2.31E+08,-2.27E+07,1.49E+01,1.36E+01,-2.19E+00,1.12E+03,3.37E+08,1.60E+00
2455793.5, A.D. 2011-Aug-20 00:00:00.0000,2.45E+08,-2.30E+08,-2.29E+07,1.47E+01,1.38E+01,-2.16E+00,1.12E+03,3.37E+08,1.48E+00
2455794.5, A.D. 2011-Aug-21 00:00:00.0000,2.47E+08,-2.29E+08,-2.31E+07,1.47E+01,1.38E+01,-2.27E+00,1.12E+03,3.37E+08,1.54E+00
2455795.5, A.D. 2011-Aug-22 00:00:00.0000,2.48E+08,-2.28E+08,-2.33E+07,1.47E+01,1.38E+01,-2.15E+00,1.13E+03,3.37E+08,1.60E+00
2455796.5, A.D. 2011-Aug-23 00:00:00.0000,2.49E+08,-2.26E+08,-2.35E+07,1.45E+01,1.40E+01,-2.16E+00,1.13E+03,3.37E+08,1.48E+00
2455797.5, A.D. 2011-Aug-24 00:00:00.0000,2.50E+08,-2.25E+08,-2.37E+07,1.45E+01,1.40E+01,-2.25E+00,1.13E+03,3.38E+08,1.57E+00
2455798.5, A.D. 2011-Aug-25 00:00:00.0000,2.52E+08,-2.24E+08,-2.38E+07,1.44E+01,1.40E+01,-2.12E+00,1.13E+03,3.38E+08,1.60E+00
2455799.5, A.D. 2011-Aug-26 00:00:00.0000,2.53E+08,-2.23E+08,-2.40E+07,1.43E+01,1.42E+01,-2.16E+00,1.13E+03,3.38E+08,1.48E+00
2455800.5, A.D. 2011-Aug-27 00:00:00.0000,2.54E+08,-2.22E+08,-2.42E+07,1.43E+01,1.42E+01,-2.22E+00,1.13E+03,3.38E+08,1.60E+00
2455801.5, A.D. 2011-Aug-28 00:00:00.0000,2.55E+08,-2.20E+08,-2.44E+07,1.42E+01,1.43E+01,-2.08E+00,1.13E+03,3.38E+08,1.59E+00
2455802.5, A.D. 2011-Aug-29 00:00:00.0000,2.57E+08,-2.19E+08,-2.46E+07,1.41E+01,1.44E+01,-2.16E+00,1.13E+03,3.38E+08,1.50E+00
2455803.5, A.D. 2011-Aug-30 00:00:00.0000,2.58E+08,-2.18E+08,-2.48E+07,1.40E+01,1.43E+01,-2.19E+00,1.13E+03,3.38E+08,1.63E+00
2455804.5, A.D. 2011-Aug-31 00:00:00.0000,2.59E+08,-2.17E+08,-2.50E+07,1.40E+01,1.45E+01,-2.06E+00,1.13E+03,3.39E+08,1.59E+00
2455805.5, A.D. 2011-Sep-01 00:00:00.0000,2.60E+08,-2.15E+08,-2.51E+07,1.38E+01,1.46E+01,-2.16E+00,1.13E+03,3.39E+08,1.52E+00
2455806.5, A.D. 2011-Sep-02 00:00:00.0000,2.61E+08,-2.14E+08,-2.53E+07,1.38E+01,1.45E+01,-2.14E+00,1.13E+03,3.39E+08,1.66E+00
2455807.5, A.D. 2011-Sep-03 00:00:00.0000,2.63E+08,-2.13E+08,-2.55E+07,1.37E+01,1.47E+01,-2.07E+00,1.13E+03,3.39E+08,1.51E+00
2455808.5, A.D. 2011-Sep-04 00:00:00.0000,2.64E+08,-2.12E+08,-2.57E+07,1.37E+01,1.47E+01,-2.15E+00,1.13E+03,3.39E+08,1.65E+00
2455809.5, A.D. 2011-Sep-05 00:00:00.0000,2.65E+08,-2.10E+08,-2.59E+07,1.35E+01,1.49E+01,-2.07E+00,1.13E+03,3.39E+08,1.51E+00
2455810.5, A.D. 2011-Sep-06 00:00:00.0000,2.66E+08,-2.09E+08,-2.61E+07,1.35E+01,1.48E+01,-2.06E+00,1.13E+03,3.39E+08,1.68E+00
2455811.5, A.D. 2011-Sep-07 00:00:00.0000,2.67E+08,-2.08E+08,-2.62E+07,1.34E+01,1.49E+01,-2.17E+00,1.13E+03,3.40E+08,1.59E+00
2455812.5, A.D. 2011-Sep-08 00:00:00.0000,2.68E+08,-2.06E+08,-2.64E+07,1.33E+01,1.51E+01,-2.07E+00,1.13E+03,3.40E+08,1.51E+00
2455813.5, A.D. 2011-Sep-09 00:00:00.0000,2.70E+08,-2.05E+08,-2.66E+07,1.33E+01,1.50E+01,-1.96E+00,1.13E+03,3.40E+08,1.60E+00
2455814.5, A.D. 2011-Sep-10 00:00:00.0000,2.71E+08,-2.04E+08,-2.68E+07,1.32E+01,1.50E+01,-1.98E+00,1.13E+03,3.40E+08,1.67E+00
2455815.5, A.D. 2011-Sep-11 00:00:00.0000,2.72E+08,-2.03E+08,-2.69E+07,1.31E+01,1.51E+01,-1.97E+00,1.13E+03,3.40E+08,1.69E+00
2455816.5, A.D. 2011-Sep-12 00:00:00.0000,2.73E+08,-2.01E+08,-2.71E+07,1.31E+01,1.52E+01,-1.93E+00,1.13E+03,3.40E+08,1.65E+00
2455817.5, A.D. 2011-Sep-13 00:00:00.0000,2.74E+08,-2.00E+08,-2.73E+07,1.29E+01,1.54E+01,-1.96E+00,1.14E+03,3.40E+08,1.54E+00
2455818.5, A.D. 2011-Sep-14 00:00:00.0000,2.75E+08,-1.99E+08,-2.75E+07,1.28E+01,1.53E+01,-2.13E+00,1.14E+03,3.40E+08,1.60E+00
2455819.5, A.D. 2011-Sep-15 00:00:00.0000,2.76E+08,-1.97E+08,-2.76E+07,1.28E+01,1.53E+01,-1.90E+00,1.14E+03,3.41E+08,1.67E+00
2455820.5, A.D. 2011-Sep-16 00:00:00.0000,2.77E+08,-1.96E+08,-2.78E+07,1.26E+01,1.54E+01,-2.12E+00,1.14E+03,3.41E+08,1.59E+00
2455821.5, A.D. 2011-Sep-17 00:00:00.0000,2.79E+08,-1.95E+08,-2.80E+07,1.26E+01,1.56E+01,-1.91E+00,1.14E+03,3.41E+08,1.55E+00
2455822.5, A.D. 2011-Sep-18 00:00:00.0000,2.80E+08,-1.93E+08,-2.82E+07,1.26E+01,1.55E+01,-1.87E+00,1.14E+03,3.41E+08,1.67E+00
2455823.5, A.D. 2011-Sep-19 00:00:00.0000,2.81E+08,-1.92E+08,-2.83E+07,1.25E+01,1.55E+01,-1.89E+00,1.14E+03,3.41E+08,1.72E+00
2455824.5, A.D. 2011-Sep-20 00:00:00.0000,2.82E+08,-1.91E+08,-2.85E+07,1.24E+01,1.56E+01,-1.91E+00,1.14E+03,3.41E+08,1.74E+00
2455825.5, A.D. 2011-Sep-21 00:00:00.0000,2.83E+08,-1.89E+08,-2.87E+07,1.24E+01,1.56E+01,-1.94E+00,1.14E+03,3.41E+08,1.75E+00
2455826.5, A.D. 2011-Sep-22 00:00:00.0000,2.84E+08,-1.88E+08,-2.88E+07,1.23E+01,1.56E+01,-1.96E+00,1.14E+03,3.42E+08,1.76E+00
2455827.5, A.D. 2011-Sep-23 00:00:00.0000,2.85E+08,-1.86E+08,-2.90E+07,1.22E+01,1.57E+01,-1.99E+00,1.14E+03,3.42E+08,1.75E+00
2455828.5, A.D. 2011-Sep-24 00:00:00.0000,2.86E+08,-1.85E+08,-2.92E+07,1.21E+01,1.58E+01,-2.01E+00,1.14E+03,3.42E+08,1.74E+00
2455829.5, A.D. 2011-Sep-25 00:00:00.0000,2.87E+08,-1.84E+08,-2.93E+07,1.20E+01,1.58E+01,-2.03E+00,1.14E+03,3.42E+08,1.72E+00
2455830.5, A.D. 2011-Sep-26 00:00:00.0000,2.88E+08,-1.82E+08,-2.95E+07,1.19E+01,1.59E+01,-2.04E+00,1.14E+03,3.42E+08,1.70E+00
2455831.5, A.D. 2011-Sep-27 00:00:00.0000,2.89E+08,-1.81E+08,-2.97E+07,1.18E+01,1.60E+01,-2.04E+00,1.14E+03,3.42E+08,1.67E+00
2455832.5, A.D. 2011-Sep-28 00:00:00.0000,2.90E+08,-1.80E+08,-2.98E+07,1.17E+01,1.61E+01,-2.03E+00,1.14E+03,3.42E+08,1.63E+00
2455833.5, A.D. 2011-Sep-29 00:00:00.0000,2.91E+08,-1.78E+08,-3.00E+07,1.16E+01,1.62E+01,-2.01E+00,1.14E+03,3.43E+08,1.59E+00
2455834.5, A.D. 2011-Sep-30 00:00:00.0000,2.92E+08,-1.77E+08,-3.02E+07,1.15E+01,1.63E+01,-1.97E+00,1.14E+03,3.43E+08,1.56E+00
2455835.5, A.D. 2011-Oct-01 00:00:00.0000,2.93E+08,-1.75E+08,-3.03E+07,1.14E+01,1.63E+01,-1.93E+00,1.14E+03,3.43E+08,1.55E+00
2455836.5, A.D. 2011-Oct-02 00:00:00.0000,2.94E+08,-1.74E+08,-3.05E+07,1.13E+01,1.64E+01,-1.88E+00,1.14E+03,3.43E+08,1.55E+00
2455837.5, A.D. 2011-Oct-03 00:00:00.0000,2.95E+08,-1.73E+08,-3.07E+07,1.12E+01,1.64E+01,-1.83E+00,1.14E+03,3.43E+08,1.55E+00
2455838.5, A.D. 2011-Oct-04 00:00:00.0000,2.96E+08,-1.71E+08,-3.08E+07,1.12E+01,1.65E+01,-1.79E+00,1.15E+03,3.43E+08,1.57E+00
2455839.5, A.D. 2011-Oct-05 00:00:00.0000,2.97E+08,-1.70E+08,-3.10E+07,1.11E+01,1.65E+01,-1.75E+00,1.15E+03,3.43E+08,1.60E+00
2455840.5, A.D. 2011-Oct-06 00:00:00.0000,2.98E+08,-1.68E+08,-3.11E+07,1.10E+01,1.65E+01,-1.72E+00,1.15E+03,3.44E+08,1.63E+00
2455841.5, A.D. 2011-Oct-07 00:00:00.0000,2.99E+08,-1.67E+08,-3.13E+07,1.10E+01,1.66E+01,-1.70E+00,1.15E+03,3.44E+08,1.66E+00
2455842.5, A.D. 2011-Oct-08 00:00:00.0000,3.00E+08,-1.65E+08,-3.15E+07,1.09E+01,1.66E+01,-1.69E+00,1.15E+03,3.44E+08,1.70E+00
2455843.5, A.D. 2011-Oct-09 00:00:00.0000,3.01E+08,-1.64E+08,-3.16E+07,1.08E+01,1.66E+01,-1.69E+00,1.15E+03,3.44E+08,1.73E+00
2455844.5, A.D. 2011-Oct-10 00:00:00.0000,3.02E+08,-1.63E+08,-3.18E+07,1.08E+01,1.66E+01,-1.71E+00,1.15E+03,3.44E+08,1.76E+00
2455845.5, A.D. 2011-Oct-11 00:00:00.0000,3.03E+08,-1.61E+08,-3.19E+07,1.07E+01,1.66E+01,-1.73E+00,1.15E+03,3.44E+08,1.78E+00
2455846.5, A.D. 2011-Oct-12 00:00:00.0000,3.04E+08,-1.60E+08,-3.21E+07,1.06E+01,1.66E+01,-1.75E+00,1.15E+03,3.45E+08,1.80E+00
2455847.5, A.D. 2011-Oct-13 00:00:00.0000,3.04E+08,-1.58E+08,-3.22E+07,1.05E+01,1.67E+01,-1.78E+00,1.15E+03,3.45E+08,1.80E+00
2455848.5, A.D. 2011-Oct-14 00:00:00.0000,3.05E+08,-1.57E+08,-3.24E+07,1.04E+01,1.67E+01,-1.81E+00,1.15E+03,3.45E+08,1.80E+00
2455849.5, A.D. 2011-Oct-15 00:00:00.0000,3.06E+08,-1.55E+08,-3.25E+07,1.03E+01,1.68E+01,-1.83E+00,1.15E+03,3.45E+08,1.78E+00
2455850.5, A.D. 2011-Oct-16 00:00:00.0000,3.07E+08,-1.54E+08,-3.27E+07,1.02E+01,1.68E+01,-1.85E+00,1.15E+03,3.45E+08,1.76E+00
2455851.5, A.D. 2011-Oct-17 00:00:00.0000,3.08E+08,-1.52E+08,-3.28E+07,1.01E+01,1.69E+01,-1.86E+00,1.15E+03,3.45E+08,1.74E+00
2455852.5, A.D. 2011-Oct-18 00:00:00.0000,3.09E+08,-1.51E+08,-3.30E+07,1.00E+01,1.70E+01,-1.86E+00,1.15E+03,3.45E+08,1.71E+00
